3.7
5.6
5.6
7.4
5.6
3.7
5.6
5.6
5.6
5.6
7.4
5.6
0
7.4
5.6
7.4
5.6
11.1
11.1
5.6
14.8
14.8
14.8
18.5
25.9
14.8
7.4
22.2
25.9
25.9
22.2
22.2
18.5
7.4
16.7
20.4
16.7
18.5
13.0
11.1
3.7
7.4
9.3
5.6
9.3
9.3
5.6
3.7
7.4
9.3
13.0
0
0
0
