11.1
11.1
7.4
9.3
11.1
0
9.3
7.4
9.3
9.3
9.3
14.8
0
11.1
9.3
11.1
13.0
11.1
14.8
5.6
14.8
11.1
13.0
11.1
11.1
11.1
5.6
11.1
11.1
9.3
11.1
7.4
11.1
0
0
7.4
7.4
11.1
13.0
14.8
3.7
14.8
13.0
13.0
13.0
9.3
5.6
3.7
5.6
13.0
18.5
27.8
22.2
25.9
5.6
22.2
