11.1
9.3
9.3
9.3
9.3
9.3
7.4
7.4
11.1
11.1
7.4
5.6
7.4
11.1
11.1
11.1
13.0
14.8
14.8
18.5
20.4
24.1
16.7
20.4
14.8
24.1
18.5
22.2
18.5
20.4
14.8
5.6
9.3
14.8
11.1
5.6
9.3
9.3
13.0
13.0
14.8
14.8
11.1
11.1
11.1
9.3
13.0
14.8
18.5
16.7
13.0
