14.8
18.5
18.5
18.5
25.9
3.7
14.8
22.2
18.5
16.7
16.7
14.8
9.3
14.8
11.1
11.1
11.1
18.5
22.2
11.1
18.5
18.5
22.2
22.2
18.5
18.5
7.4
22.2
18.5
22.2
22.2
18.5
24.1
7.4
16.7
18.5
14.8
18.5
16.7
14.8
7.4
16.7
14.8
16.7
16.7
14.8
9.3
20.4
18.5
14.8
20.4
20.4
20.4
11.1
16.7
