5.6
3.7
7.4
5.6
5.6
5.6
5.6
5.6
7.4
11.1
7.4
7.4
0
5.6
5.6
5.6
14.8
11.1
5.6
7.4
7.4
11.1
5.6
5.6
9.3
0
5.6
7.4
5.6
0
5.6
5.6
0
5.6
5.6
9.3
11.1
7.4
0
0
0
0
0
0
0
5.6
0
0
0
0
0
0
0
0
0
