9.3
13.0
5.6
7.4
5.6
0
5.6
5.6
11.1
14.8
9.3
7.4
3.7
9.3
7.4
11.1
11.1
13.0
14.8
5.6
16.7
20.4
22.2
25.9
14.8
14.8
18.5
18.5
18.5
14.8
14.8
14.8
9.3
18.5
18.5
14.8
14.8
5.6
11.1
3.7
9.3
13.0
5.6
7.4
11.1
3.7
11.1
9.3
9.3
5.6
3.7
5.6
