9
10
9
7
6
17
4
8
17
4
3
4
17
5
5
6
5
5
7
6
8
7
9
10
9
10
11
12
9
10
9
11
11
10
11
9
10
11
10
11
10
10
11
10
11
10
9
9
9
9
8
9
9
