9
9
9
8
9
9
9
8
8
8
8
8
7
8
9
9
8
11
7
7
5
11
11
12
11
9
9
10
13
13
11
12
11
11
11
11
11
11
11
3
3
16
13
4
17
3
9
11
10
2
17
17
5
