5
8
9
9
8
6
7
6
5
5
7
6
7
7
5
6
6
6
5
6
5
6
5
6
5
3
3
4
3
4
3
6
3
4
12
12
13
13
11
11
12
11
11
11
11
10
10
9
11
10
9
9
9
9
8
