16
1
1
15
15
17
-1
1
17
17
2
17
17
1
1
17
2
2
3
15
15
13
13
14
14
15
14
16
16
15
15
14
15
15
14
15
14
15
15
15
16
16
16
1
16
16
1
16
16
1
16
16
