-1
5
5
4
4
5
5
5
6
17
7
7
7
6
5
5
5
6
6
7
5
6
7
7
6
6
6
6
5
5
6
5
6
5
7
5
8
8
10
9
9
9
9
9
9
9
8
9
9
9
9
