8
8
7
17
6
3
5
6
6
7
6
6
5
7
6
6
6
5
6
5
6
5
5
5
6
5
6
6
6
7
9
6
5
3
5
-1
4
3
6
4
5
6
7
6
17
5
6
6
5
4
5
17
5
